"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.828574622E2,-5.366697317E0,6.952836424E-1,9.083380544E0,1.057320489E1
1.828674792E2,-3.380186199E0,-7.895354962E-1,7.933356017E0,8.659512846E0
1.828774962E2,-3.221497444E0,-2.557768008E0,7.058069349E0,8.169245124E0
1.828875132E2,-2.012352888E0,-2.859894810E0,5.181041788E0,6.250740475E0
1.828975302E2,-4.979202336E-1,-2.964285736E0,3.084661780E0,4.306977221E0
1.829075472E2,7.266229641E-1,-4.016351275E0,1.065735160E0,4.218394235E0
1.829175642E2,1.199470629E0,-6.044952114E0,-8.328642413E-1,6.218829367E0
1.829275812E2,1.774178838E0,-6.793845953E0,-2.785349827E0,7.553954397E0
1.829375982E2,2.733633544E0,-4.797015375E0,-3.351972798E0,6.459088984E0
1.829476152E2,3.218286738E0,-1.620278660E0,-4.690872916E0,5.914977699E0
1.829576322E2,3.455927522E0,-2.402924967E-1,-6.388375461E0,7.267222066E0
1.829676492E2,3.177547432E0,-1.519969676E0,-7.627682294E0,8.401705343E0
1.829776662E2,2.802678928E0,-4.131878808E0,-8.209543401E0,9.608539666E0
1.829876832E2,2.602591886E0,-6.721769664E0,-8.151125039E0,1.088101610E1
1.829977002E2,1.648864820E0,-8.543747444E0,-7.086566924E0,1.122202327E1
1.830077172E2,9.156549677E-1,-7.693768694E0,-5.549262593E0,9.530310387E0
1.830177342E2,1.401081163E0,-4.997972483E0,-3.890067497E0,6.486553977E0
1.830277512E2,1.460887654E0,-2.527382952E0,-2.877889032E0,4.099280742E0
1.830377682E2,1.014785738E0,-1.069466853E0,-1.866840834E0,2.378790479E0
1.830477852E2,8.587027949E-1,-1.772624356E-1,-9.528125614E-1,1.294852979E0
1.830578022E2,9.720177412E-1,1.817606986E-1,-2.139148298E-1,1.011738600E0
1.830678189E2,1.370330071E0,2.368765533E-2,5.587048177E-1,1.480039419E0
1.830778359E2,2.566929718E0,5.820248294E-1,9.143237029E-1,2.786371998E0
1.830878529E2,3.945119617E0,1.362917556E0,6.498009293E-1,4.224186821E0
1.830978699E2,4.437011371E0,1.679557732E0,7.839419036E-1,4.808591165E0
1.831078869E2,4.489035510E0,1.580629860E0,1.505110439E0,4.991511595E0
1.831179039E2,3.395998824E0,1.964526465E0,2.668418378E0,4.744747505E0
1.831279209E2,2.636433232E0,2.290015233E0,3.706344765E0,5.092341452E0
1.831379379E2,2.198476194E0,2.342087027E0,3.770760616E0,4.953514393E0
1.831479549E2,2.608663927E0,2.345784806E0,4.974558477E0,6.087205097E0
1.831579719E2,3.006446792E0,1.856151831E0,4.686217071E0,5.868956668E0
1.831679889E2,2.444892188E0,1.979624560E0,2.763149411E0,4.187052171E0
1.831780059E2,1.975486778E0,2.328921436E0,1.247351432E0,3.298834440E0
1.831880229E2,1.211852109E0,2.093111415E0,5.644358200E-1,2.483603979E0
1.831980389E2,3.852876574E-1,1.429836600E0,6.957215989E-1,1.636125859E0
1.832080559E2,-3.370086595E-1,1.067216844E0,2.254866157E-1,1.141652680E0
1.832180729E2,-1.140924506E0,9.829438484E-1,-3.485127640E-1,1.545751753E0
1.832280899E2,-1.932144585E0,8.209262735E-1,-1.063999121E0,2.353549824E0
1.832381069E2,-2.189913824E0,8.145843834E-1,-1.917883957E0,3.022837929E0
1.832481239E2,-2.100014053E0,5.931678683E-1,-3.296669540E0,3.953471538E0
1.832581409E2,-8.297801274E-1,4.544806838E-2,-5.531791112E0,5.593863915E0
1.832681579E2,7.377288732E-1,-7.075972939E-1,-6.238052902E0,6.321253185E0
1.832781749E2,7.032241613E-1,-4.756920433E-1,-1.911491634E0,2.091556217E0
1.832881919E2,2.845486102E-1,5.303483069E-1,2.302294532E0,2.379663285E0
1.832982089E2,-1.862117453E-1,1.676302003E0,4.126491183E0,4.457868628E0
1.833082259E2,-8.465119350E-1,2.546689873E0,4.435788426E0,5.184441216E0
1.833182429E2,-1.189390614E0,2.995287673E0,4.413174904E0,5.464660192E0
1.833282599E2,-8.135770543E-1,3.287046778E0,4.539661873E0,5.663489566E0
1.833382769E2,-7.091215168E-1,3.582905949E0,4.877765424E0,6.093657678E0
1.833482939E2,-6.072093719E-1,3.184702962E0,4.891290033E0,5.868198563E0
1.833583109E2,-2.640513419E-1,2.056151165E0,5.246059903E0,5.640800052E0
1.833683279E2,-3.573717342E-1,5.781153810E-1,5.230668277E0,5.274639568E0
1.833783449E2,-7.408818381E-1,-5.971925068E-1,4.386000554E0,4.488044747E0
1.833883619E2,-1.303936838E0,-1.756923997E0,3.677651893E0,4.279270575E0
1.833983789E2,-2.510175181E0,-1.971700414E0,3.557267663E0,4.779407410E0
1.834083959E2,-3.705491656E0,-1.228132803E0,3.957233001E0,5.558657358E0
1.834184129E2,-3.869356951E0,-3.283574116E-1,4.695821123E0,6.093478302E0
1.834284299E2,-4.010718067E0,3.638593662E-1,4.971956466E0,6.398328231E0
1.834384469E2,-3.422080622E0,1.286948192E0,4.861474496E0,6.082828759E0
1.834484639E2,-3.154008296E0,1.979788867E0,4.402958649E0,5.766574126E0
1.834584809E2,-2.995249374E0,2.513694035E0,3.848558405E0,5.486490528E0
1.834684979E2,-2.956388194E0,2.785462679E0,3.306983444E0,5.237859581E0
1.834785149E2,-3.101373122E0,2.921195850E0,2.730946164E0,5.060629149E0
1.834885319E2,-2.728144178E0,3.204460704E0,1.855063664E0,4.599195610E0
1.834985489E2,-1.301391107E0,3.506755906E0,9.387008911E-1,3.856438144E0
1.835085659E2,2.363991281E-1,3.252052946E0,1.461066433E-1,3.263905646E0
1.835185829E2,1.093703561E0,2.067129312E0,-9.775018448E-1,2.534703322E0
1.835285999E2,2.451890720E0,-7.183164096E-1,-7.100349981E-1,2.651772288E0
1.835386169E2,3.949352124E0,-4.465574727E0,1.561762065E0,6.162616375E0
1.835486339E2,3.261924800E0,-8.451585385E0,4.227029963E0,9.996861069E0
1.835586509E2,2.857052186E0,-9.976819893E0,6.296056112E0,1.213836912E1
1.835686679E2,2.656419599E0,-1.082265472E1,7.024360735E0,1.317300513E1
1.835786849E2,4.191260791E0,-1.179407254E1,5.530319953E0,1.368397796E1
1.835887019E2,5.345905788E0,-1.204939939E1,3.172692489E0,1.355849225E1
1.835987189E2,3.787725728E0,-1.073172935E1,-1.710681292E0,1.150840178E1
1.836087359E2,-8.797796685E-1,-8.427189047E0,-8.468832917E0,1.197967689E1
1.836187529E2,-2.966317351E0,-6.460532441E0,-9.000444807E0,1.146932974E1
1.836287699E2,-3.747898880E0,-4.714935086E0,-7.405322038E0,9.545478163E0
1.836387869E2,-4.168605461E0,-3.820040365E0,-6.847182500E0,8.879971175E0
1.836488039E2,-4.090745984E0,-2.590620589E0,-7.459565488E0,8.893291574E0
1.836588209E2,-3.977493603E0,-1.365711941E0,-8.299964744E0,9.304570878E0
1.836688379E2,-4.469514581E0,-3.701281661E-1,-9.239804088E0,1.027071249E1
1.836788549E2,-3.807469144E0,4.061341506E-1,-8.929273667E0,9.715641742E0
1.836888719E2,-3.108335694E0,1.566056260E0,-7.555042918E0,8.318230370E0
1.836988889E2,-2.118941198E0,2.502094329E0,-6.244201834E0,7.052690577E0
1.837089059E2,-2.945950037E-1,3.386856995E0,-5.270315908E0,6.271667743E0
1.837189229E2,1.416760472E0,3.676505839E0,-4.162718777E0,5.731678029E0
1.837289399E2,2.260867155E0,3.618488595E0,-2.351910934E0,4.872008318E0
1.837389569E2,2.497446085E0,4.108465971E0,3.730549899E-1,4.822437103E0
1.837489739E2,2.151630934E0,4.212502556E0,3.229035382E0,5.727247415E0
1.837589909E2,1.558529432E0,3.895914420E0,5.052148106E0,6.567447269E0
1.837690079E2,1.813066330E0,3.528712785E0,5.624585255E0,6.882948695E0
1.837790249E2,3.213565988E0,3.159082217E0,3.732852532E0,5.851580542E0
1.837890409E2,4.519068272E0,2.867421931E0,1.094673907E0,5.462819559E0
1.837990579E2,5.152712613E0,2.936926614E0,-8.712263614E-2,5.931574459E0
1.838090749E2,5.494963009E0,2.692559193E0,-8.783283895E-1,6.181905389E0
1.838190919E2,5.894610259E0,2.309358991E0,-1.721566468E0,6.560743873E0
1.838291089E2,5.840457441E0,2.183959605E0,-2.468240705E0,6.706178856E0
1.838391259E2,5.132498789E0,2.813535161E0,-2.887905312E0,6.526754248E0
1.838491429E2,3.951039045E0,4.206768776E0,-2.650669447E0,6.350878805E0
1.838591599E2,2.115457427E0,5.004483358E0,-1.912717211E0,5.760078205E0
1.838691769E2,6.971869111E-2,4.260575439E0,-2.520004935E0,4.950534178E0
1.838791939E2,-1.545854715E0,3.107581111E0,-3.590123752E0,4.993567434E0
1.838892109E2,-1.669840245E0,1.877252678E0,-4.502508957E0,5.156067394E0
1.838992279E2,-1.237235749E-1,1.162183812E0,-3.307264695E0,3.507702738E0
1.839092449E2,-1.667782025E0,-3.765361297E-1,-2.068045278E0,2.683297899E0
1.839192619E2,-4.646137623E0,-3.143621594E0,-8.930502167E-1,5.680360044E0
1.839292789E2,-7.062374654E0,-5.364122788E0,1.741387360E0,9.037885758E0
1.839392959E2,-8.580288448E0,-5.337980472E0,3.411322622E0,1.066548205E1
1.839493129E2,-7.719716883E0,-4.237443854E0,4.976717269E0,1.011521992E1
1.839593299E2,-7.496003582E0,-2.770527720E0,6.966718884E0,1.060193688E1
1.839693469E2,-8.016845486E0,-1.542487888E0,8.473769721E0,1.176664156E1
1.839793639E2,-8.004315487E0,-8.106363434E-1,9.223147709E0,1.223898081E1
1.839893809E2,-6.595712466E0,1.064134777E-1,8.452578827E0,1.072197909E1
1.839993979E2,-4.368198998E0,2.005580351E0,6.323915756E0,7.943262901E0
1.840094149E2,-3.136380695E0,3.372714919E0,4.028480447E0,6.118884253E0
1.840194319E2,-2.723483362E0,2.777951345E0,2.291870408E0,4.515201576E0
1.840294489E2,-2.158784710E0,1.437436811E0,1.019334580E0,2.786686024E0
1.840394659E2,-1.781389039E0,-4.032473803E-2,1.500734675E-1,1.788154087E0
1.840494829E2,-7.008174473E-1,-1.385198956E0,-7.725171751E-1,1.733985014E0
1.840594999E2,4.927185506E-1,-2.907568329E0,-1.371081731E0,3.252167012E0
1.840695168E2,4.035029036E-1,-5.934363139E0,-5.665250301E-1,5.974983772E0
1.840795338E2,5.144690233E-1,-9.357959359E0,-3.336064571E-1,9.378026179E0
1.840895508E2,9.140747577E-1,-1.074710869E1,-1.710393609E0,1.092068332E1
1.840995678E2,3.354858107E0,-9.551730239E0,-4.490724186E0,1.107507233E1
1.841095848E2,5.566868559E0,-6.136318951E0,-6.959793441E0,1.082049724E1
1.841196018E2,6.870087798E0,-3.327834615E0,-8.487678493E0,1.141548404E1
1.841296188E2,7.478941407E0,-2.068265426E0,-9.150025939E0,1.199730224E1
1.841396358E2,6.094463412E0,-2.630453576E0,-8.576255624E0,1.084499566E1
1.841496528E2,3.562164121E0,-3.887643533E0,-6.514693446E0,8.381170333E0
1.841596698E2,3.010171469E0,-4.278465580E0,-4.677463204E0,7.017482598E0
1.841696868E2,2.433847382E0,-4.190593039E0,-2.789192618E0,5.591446911E0
1.841797038E2,1.112142171E0,-3.555380182E0,-1.371165639E0,3.969594898E0
1.841897208E2,4.911105663E-2,-2.920842678E0,-4.244961619E-1,2.951936794E0
1.841997378E2,-3.667095914E-1,-2.360892257E0,-3.169462779E-1,2.410133423E0
1.842097548E2,2.590711221E-1,-9.215299577E-1,3.663748384E-2,9.579549125E-1
1.842197718E2,1.055541708E0,-5.256266803E-1,4.295931798E-1,1.254990839E0
1.842297888E2,2.936413521E0,-1.762836117E-1,4.191412818E-1,2.971410388E0
1.842398058E2,3.597459669E0,9.271041083E-1,7.913474022E-1,3.798350801E0
1.842498228E2,2.065483321E0,1.929904516E0,1.495010836E0,3.197782074E0
1.842598398E2,2.768560425E0,3.326892044E0,1.576677727E0,4.606414023E0
1.842698568E2,3.550037581E0,3.286143968E0,1.191675414E0,4.982127988E0
1.842798738E2,2.388316283E0,2.412044869E0,9.038814528E-1,3.512693667E0
1.842898908E2,1.982803984E0,3.072797779E0,8.760356963E-1,3.760456937E0
1.842999078E2,1.285892477E0,3.680622863E0,1.479494226E0,4.170060825E0
1.843099248E2,1.806146443E-1,2.939188317E0,2.301105646E0,3.737183005E0
1.843199418E2,-4.720524439E-1,2.356296930E0,2.657985191E0,3.583274203E0
1.843299588E2,-5.551162353E-1,1.784784810E0,3.070207463E0,3.594410204E0
1.843399758E2,-8.607098517E-1,1.473515301E0,3.056603331E0,3.500698890E0
1.843499928E2,-8.577184162E-1,1.683780591E0,2.736225615E0,3.325316312E0
1.843600098E2,-1.224016656E0,2.020513555E0,2.314385843E0,3.307124677E0
1.843700268E2,-1.624824870E0,2.478473332E0,2.100649061E0,3.632576550E0
1.843800438E2,-2.110097869E0,2.621837119E0,1.510869215E0,3.689074231E0
1.843900608E2,-2.762953530E0,2.585986086E0,5.555819660E-1,3.824906217E0
1.844000778E2,-2.823499401E0,2.360032716E0,-3.097322756E-1,3.692944269E0
1.844100948E2,-2.928351088E0,1.816666169E0,-9.721733502E-1,3.580591722E0
1.844201108E2,-1.542837551E0,1.098863145E0,-1.044220987E0,2.162925193E0
1.844301278E2,1.736695554E0,-5.702421051E-1,-3.428580971E0,3.885415677E0
1.844401448E2,2.404758654E0,-1.902155385E0,-4.132567610E0,5.145791906E0
1.844501618E2,1.697931730E0,-1.118825539E0,-1.744078833E0,2.678909055E0
1.844601788E2,7.345775163E-1,9.005255896E-1,2.053245683E0,2.359315219E0
1.844701958E2,-3.320667391E-1,2.075145845E0,5.135785509E0,5.549125281E0
1.844802128E2,-3.159127825E-1,1.881396600E0,8.055079259E0,8.277907702E0
1.844902298E2,-4.905115190E-1,1.185385564E0,9.866264248E0,9.949317097E0
1.845002468E2,-1.203572159E0,7.605333066E-1,1.000797035E1,1.010873223E1
1.845102638E2,-2.064006022E0,7.375443935E-2,8.870651822E0,9.107909987E0
1.845202808E2,-2.733365741E0,-2.228420663E-1,6.167258323E0,6.749520138E0
1.845302978E2,-3.498475371E0,-1.368739629E-1,3.083102912E0,4.665146083E0
1.845403148E2,-5.089080289E0,-2.133187062E-1,1.557001262E0,5.326208406E0
1.845503318E2,-5.723794379E0,4.583047628E-3,1.571854359E0,5.935702925E0
1.845603488E2,-5.262458419E0,7.981917143E-1,2.774261752E0,6.002258483E0
1.845703658E2,-4.742238367E0,1.527299160E0,4.306895328E0,6.585652194E0
1.845803828E2,-4.163983530E0,1.951225803E0,5.279431132E0,7.001316594E0
1.845903998E2,-3.346164467E0,2.508705191E0,5.311483229E0,6.760345588E0
1.846004168E2,-2.259002332E0,3.027229843E0,4.711878161E0,6.038957515E0
1.846104338E2,-1.546365761E0,3.512699600E0,3.633004893E0,5.284792343E0
1.846204508E2,-8.464189643E-1,4.124412498E0,2.461488340E0,4.877102456E0
1.846304678E2,-2.250230777E-1,4.496417620E0,1.548238624E0,4.760824470E0
1.846404848E2,7.681721091E-2,4.451122164E0,8.162064010E-1,4.525989648E0
1.846505018E2,4.236450997E-1,2.744860198E0,4.995866535E-1,2.821935418E0
1.846605188E2,1.482144622E0,-1.081445459E0,3.905020947E-1,1.875838172E0
1.846705358E2,2.236901757E0,-5.652551903E0,1.632247910E0,6.294386843E0
1.846805528E2,1.581845496E0,-9.676577064E0,3.566277637E0,1.043344215E1
1.846905698E2,1.402081330E0,-1.368812017E1,5.430043128E0,1.479242490E1
1.847005868E2,1.634732685E0,-1.581725278E1,6.097616231E0,1.703052436E1
1.847106038E2,3.416603827E0,-1.553135784E1,4.860639806E0,1.662895299E1
1.847206208E2,4.324059829E0,-1.360303851E1,2.469527677E0,1.448581088E1
1.847306378E2,4.104773455E0,-1.000718682E1,1.397157097E-1,1.081723041E1
1.847406548E2,1.058729903E0,-6.645873975E0,-4.818924015E0,8.277111728E0
1.847506718E2,-2.789159288E0,-4.848296041E0,-1.172564842E1,1.299139003E1
1.847606888E2,-3.506671706E0,-4.183799744E0,-1.268118520E1,1.380628063E1
1.847707058E2,-2.859388734E0,-3.576575754E0,-1.137643399E1,1.226341096E1
1.847807228E2,-3.797279493E0,-3.390837194E0,-1.013148342E1,1.133860947E1
1.847907398E2,-4.419297231E0,-2.329561706E0,-9.165434521E0,1.043849777E1
1.848007568E2,-3.267124144E0,-8.127284771E-1,-8.828826689E0,9.448958062E0
1.848107738E2,-2.205039402E0,1.932253343E-1,-8.953557739E0,9.223108531E0
1.848207908E2,-1.350773766E0,1.322402199E0,-7.811268493E0,8.036743919E0
1.848308078E2,-1.326213999E0,2.466976537E0,-5.188280057E0,5.896021264E0
1.848408248E2,-1.493906881E0,3.598653086E0,-2.495937211E0,4.627284772E0
1.848508418E2,-1.463884645E0,4.552923358E0,9.057781434E-1,4.867494571E0
1.848608588E2,-1.859013458E0,4.976444789E0,4.013636413E0,6.658093648E0
1.848708758E2,5.301670432E-2,4.855041974E0,5.043762029E0,7.000984127E0
1.848808928E2,2.324416156E0,4.747329830E0,4.456652461E0,6.913884736E0
1.848909098E2,3.622215318E0,4.646684046E0,4.512644521E0,7.421325825E0
1.849009268E2,5.324095674E0,4.147640562E0,3.148011391E0,7.447072760E0
1.849109438E2,6.792824444E0,3.099639423E0,1.077699732E0,7.543982052E0
1.849209608E2,7.409375328E0,2.106562350E0,-4.835875386E-1,7.718180135E0
1.849309778E2,7.529406971E0,1.444676834E0,-1.997241052E0,7.922627866E0
1.849409948E2,7.080681117E0,1.148417712E0,-3.637793178E0,8.042912875E0
1.849510118E2,5.680564744E0,1.278146378E0,-5.199488584E0,7.806225433E0
1.849610288E2,3.906622426E0,2.048450966E0,-5.579707875E0,7.112734363E0
1.849710458E2,2.432375346E0,2.728628912E0,-5.120648237E0,6.291494570E0
1.849810628E2,6.921431029E-1,3.627797948E0,-3.848375972E0,5.333852046E0
1.849910798E2,-6.027114013E-1,4.164241977E0,-3.412360210E0,5.417414003E0
1.850010968E2,-2.535791248E0,3.484082158E0,-4.239450034E0,6.044998124E0
1.850111138E2,-3.864273967E0,2.027517350E0,-4.703940566E0,6.416423984E0
1.850211308E2,-3.752303880E0,-5.181159317E-1,-4.894350466E0,6.188933269E0
1.850311478E2,-4.077093905E0,-2.339875610E0,-3.839304602E0,6.069429331E0
1.850411648E2,-5.793147619E0,-3.551640303E0,2.904504973E-1,6.801402037E0
1.850511818E2,-8.097941104E0,-5.140449833E0,4.308802689E0,1.051506801E1
1.850611978E2,-7.345102733E0,-4.614755909E0,7.167257330E0,1.125238126E1
1.850712153E2,-5.311913584E0,-2.865972991E0,8.621018983E0,1.052388690E1
1.850812323E2,-4.262695932E0,-2.091533251E0,1.091943433E1,1.190710435E1
1.850912483E2,-4.322604750E0,-1.639659841E0,1.200303565E1,1.286259154E1
1.851012653E2,-3.786035590E0,-6.417646623E-1,1.102058999E1,1.167044691E1
1.851112823E2,-3.123191130E0,1.423680652E0,9.383918073E0,9.991952154E0
1.851212993E2,-3.175434833E0,2.395912986E0,7.015384090E0,8.064700822E0
1.851313163E2,-3.338233011E0,4.169134927E-1,4.698785076E0,5.778944340E0
1.851413333E2,-2.886080104E0,-1.786211531E0,2.499342629E0,4.215059143E0
1.851513503E2,-1.366903311E0,-2.750434349E0,4.618774116E-2,3.071717284E0
1.851613673E2,1.231346726E0,-3.937644244E0,-1.460835322E0,4.376676454E0
1.851713843E2,3.309528152E0,-6.408796277E0,-2.186075127E0,7.536880706E0
1.851814013E2,3.161114709E0,-7.132520192E0,-3.208592931E0,8.435671822E0
1.851914183E2,3.711425118E0,-5.533195614E0,-5.508744312E0,8.645067611E0
1.852014353E2,4.264315611E0,-3.961188058E0,-8.714731139E0,1.047959624E1
1.852114523E2,3.525142183E0,-4.204690091E0,-1.107779564E1,1.236218437E1
1.852214693E2,3.859281614E0,-4.065134595E0,-1.132684960E1,1.263791501E1
1.852314863E2,3.761808821E0,-3.480065120E0,-9.361810336E0,1.067265438E1
1.852415033E2,2.703903961E0,-3.701797970E0,-6.647201293E0,8.074632491E0
1.852515203E2,9.825710884E-1,-3.801898794E0,-4.429064128E0,5.919162899E0
1.852615373E2,6.685121655E-2,-3.644885851E0,-3.062261389E0,4.760998505E0
1.852715543E2,-5.318393469E-1,-3.127899601E0,-1.818325024E0,3.656899629E0
1.852815713E2,-3.845684499E-1,-1.991379218E0,-9.400477973E-1,2.235435963E0
1.852915883E2,5.556354681E-1,-1.119637132E0,-6.767450452E-2,1.251757932E0
1.853016053E2,9.725764427E-1,-9.435113955E-1,9.267889434E-1,1.641662705E0
1.853116223E2,5.775756830E-1,-9.846255076E-1,1.819800276E0,2.148197874E0
1.853216393E2,2.564960083E-1,-7.677359068E-1,2.633096518E0,2.754706136E0
1.853316563E2,-4.397188032E-1,4.302743804E-1,1.885731726E0,1.983550556E0
1.853416733E2,7.344038540E-1,1.016087621E0,1.131601705E0,1.688876992E0
1.853516903E2,1.642892182E-1,6.600535834E-1,2.007449121E0,2.119555060E0
1.853617073E2,9.489937449E-1,1.580222894E0,2.706004280E0,3.274164426E0
1.853717243E2,1.091390111E0,2.784501981E0,2.063249685E0,3.633398260E0
1.853817413E2,1.462146852E0,3.249318788E0,1.128548874E0,3.737588603E0
1.853917583E2,2.367513936E0,3.385051959E0,9.809486322E-1,4.245698909E0
1.854017753E2,2.277725555E0,3.101352657E0,9.634411915E-1,3.966691434E0
1.854117923E2,1.526008972E0,2.996435482E0,5.379163581E-1,3.405390284E0
1.854218093E2,1.071684994E0,3.143509328E0,1.870190996E-1,3.326429883E0
1.854318263E2,8.102056959E-1,2.921612172E0,1.769308984E-2,3.031924141E0
1.854418433E2,6.282912156E-1,2.465830482E0,-1.533515628E-1,2.549232536E0
1.854518603E2,5.308619848E-1,2.131177374E0,4.584063582E-1,2.243628274E0
1.854618773E2,7.648362726E-2,1.874086411E0,1.202365294E0,2.227943428E0
1.854718943E2,-3.608755320E-2,1.960517029E0,1.965040581E0,2.776024823E0
1.854819113E2,-2.249125654E-1,2.194550666E0,2.911709327E0,3.653038392E0
1.854919283E2,3.053281528E-1,1.692611057E0,3.527745071E0,3.924683778E0
1.855019453E2,7.030572233E-1,1.070909361E0,2.898484679E0,3.168966670E0
1.855119623E2,1.528641096E0,3.921990663E-1,1.971806248E0,2.525585792E0
1.855219793E2,1.890081469E0,-5.486606169E-1,1.335410500E-1,1.972630134E0
1.855319963E2,1.907810227E0,-2.853755234E0,-6.375532637E0,7.240930548E0
1.855420133E2,6.583052659E-1,-4.222822307E0,-9.783281148E0,1.067605658E1
1.855520303E2,5.880287504E-1,-2.673896050E0,-2.422549977E0,3.655714196E0
1.855620473E2,7.323985514E-1,2.156330341E-1,3.436032078E0,3.519832622E0
1.855720643E2,1.107282843E-1,2.242985492E0,5.939241471E0,6.349632582E0
1.855820813E2,-8.807032362E-1,3.462597148E0,7.076855868E0,7.927616677E0
1.855920983E2,-2.504762998E0,4.128893804E0,7.198929943E0,8.668690446E0
1.856021153E2,-2.986196130E0,4.533036393E0,7.505493613E0,9.262732893E0
1.856121323E2,-2.256836377E0,3.691578206E0,7.652910106E0,8.791364693E0
1.856221493E2,-1.822671259E0,1.732975556E0,6.517035840E0,6.985491460E0
1.856321663E2,-1.145685893E0,1.545337236E-1,4.303844250E0,4.456405746E0
1.856421833E2,-1.332014291E0,-1.244362920E0,2.619734461E0,3.191505881E0
1.856522003E2,-1.503260964E0,-1.808998715E0,2.587168393E0,3.496528303E0
1.856622173E2,-2.238969917E0,-1.180113130E0,3.825370687E0,4.586841416E0
1.856722343E2,-2.851134512E0,-2.072276616E-1,4.702058932E0,5.502841948E0
1.856822513E2,-3.173796151E0,7.417087805E-1,4.560648115E0,5.605588742E0
1.856922683E2,-3.450037914E0,1.335798170E0,3.795901889E0,5.300565018E0
1.857022853E2,-3.998480430E0,1.725520356E0,2.980831602E0,5.277368974E0
1.857123023E2,-3.966889093E0,2.151888211E0,2.325993735E0,5.077113235E0
1.857223193E2,-4.101257524E0,2.346233287E0,1.588221300E0,4.984733776E0
1.857323363E2,-3.879318268E0,2.551399806E0,1.031234760E0,4.756279672E0
1.857423533E2,-2.591578948E0,2.808887209E0,4.127492519E-1,3.844020128E0
1.857523703E2,-1.243032678E0,2.654518377E0,-4.205672716E-1,2.961161070E0
1.857623873E2,-2.707102972E-1,1.828994438E0,-1.364084514E0,2.297657782E0
1.857724043E2,1.063305641E0,-1.324628234E-1,-2.328817794E0,2.563504945E0
1.857824213E2,2.465839253E0,-4.775996974E0,-1.533164649E0,5.589374219E0
1.857924373E2,3.486750242E0,-9.445121464E0,1.215260158E0,1.014123286E1
1.858024553E2,4.612515256E0,-1.208697126E1,4.404323389E0,1.366631757E1
1.858124713E2,4.311065562E0,-1.187070147E1,5.484475443E0,1.376874397E1
1.858224883E2,4.016157732E0,-1.007006310E1,5.312060350E0,1.207284883E1
1.858325053E2,3.855587343E0,-9.712835063E0,3.443099608E0,1.100271119E1
1.858425223E2,5.185667521E0,-9.144100955E0,1.291473644E0,1.059120551E1
1.858525393E2,4.750500775E0,-7.808495743E0,-8.656592274E-1,9.180916582E0
1.858625563E2,6.235391834E-1,-5.676568172E0,-4.741947468E0,7.422822449E0
1.858725733E2,-3.825816244E0,-3.935753254E0,-9.240350218E0,1.074760884E1
1.858825903E2,-4.049654092E0,-3.397926359E0,-9.987370609E0,1.130014042E1
1.858926073E2,-3.596960025E0,-2.326395439E0,-8.824597397E0,9.809370845E0
1.859026243E2,-3.432363828E0,-9.158312613E-1,-7.855864622E0,8.621744447E0
1.859126413E2,-4.349117779E0,3.148941976E-1,-8.023265728E0,9.131636040E0
1.859226583E2,-4.896557205E0,1.235447670E0,-8.192164307E0,9.623625067E0
1.859326753E2,-4.108771488E0,1.686643388E0,-7.906517882E0,9.068615885E0
1.859426923E2,-2.920347711E0,3.019999176E0,-7.029068913E0,8.188811609E0
1.859527093E2,-1.162642526E0,4.066522139E0,-6.501158895E0,7.755862746E0
1.859627263E2,4.989277089E-1,4.304565797E0,-5.963924323E0,7.372015253E0
1.859727433E2,1.610874583E0,4.133425981E0,-4.576172472E0,6.373498392E0
1.859827603E2,2.401545024E0,3.726134666E0,-3.225821167E0,5.482464797E0
1.859927773E2,2.501457275E0,3.587873159E0,-9.341745615E-1,4.472449487E0
1.860027943E2,2.776609409E0,3.422596346E0,1.337604960E0,4.605747777E0
1.860128113E2,4.017240052E0,3.383208917E0,3.268672487E0,6.186157130E0
1.860228283E2,4.937466080E0,3.408656584E0,4.730973121E0,7.640655579E0
1.860328453E2,5.390891926E0,3.537412273E0,4.526074406E0,7.877839226E0
1.860428623E2,5.948812194E0,3.778066712E0,2.379513592E0,7.438026589E0
1.860528793E2,5.818953720E0,3.779829063E0,6.789161164E-1,6.971962223E0
1.860628963E2,5.245873961E0,3.332588986E0,-4.073158729E-1,6.228262132E0
1.860729145E2,4.673653159E0,2.834681032E0,-1.374346524E0,5.636246869E0
1.860829315E2,4.092225038E0,2.401203547E0,-2.022913837E0,5.157932204E0
1.860929485E2,3.300129630E0,2.166296335E0,-2.270309239E0,4.553899365E0
1.861029655E2,2.357879479E0,2.499015185E0,-2.079911910E0,4.016305029E0
1.861129825E2,1.311416743E0,2.569480566E0,-1.724123164E0,3.360750650E0
1.861229995E2,-7.844185978E-2,3.069804590E0,-1.182833254E0,3.290736673E0
1.861330165E2,-2.029106038E0,3.163386353E0,-5.820324308E-1,3.803031196E0
1.861430335E2,-3.138886519E0,2.454171719E0,-6.066345906E-1,4.030331616E0
1.861530505E2,-4.358654003E0,3.095995438E-1,-8.444279873E-1,4.450480336E0
1.861630675E2,-6.298441776E0,-2.887242238E0,-1.727803986E0,7.140857313E0
1.861730845E2,-6.369743893E0,-5.117434607E0,-1.219452319E0,8.261285504E0
