"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
"3.185075796E1","1.187953953E-1","1.490511549E0","-5.011116439E-1","1.576974922E0"
"3.186077796E1","6.871001717E-1","1.288341291E0","-5.599194306E-1","1.563790170E0"
"3.187079696E1","1.330428964E0","1.106558373E0","3.631296337E-2","1.730846987E0"
"3.188081696E1","2.094157336E0","7.967413124E-1","3.654889852E-1","2.270214497E0"
"3.189083596E1","2.364417836E0","6.034253463E-1","-4.420758158E-1","2.479924369E0"
"3.190085596E1","1.644707889E0","4.456209826E-1","-3.111194690E0","3.547277054E0"
"3.191087496E1","1.045488152E0","3.881352514E-1","-5.863991314E0","5.969094452E0"
"3.192089496E1","9.725229406E-1","8.611703199E-1","-7.032712898E0","7.151675741E0"
"3.193091396E1","4.892114637E-1","1.566411771E0","-6.146569120E0","6.361861806E0"
"3.194093396E1","1.365503926E-1","1.323311733E0","-3.823573837E0","4.048396824E0"
"3.195095296E1","8.659510034E-1","2.463531357E-1","-5.995150208E-2","9.023054862E-1"
"3.196097296E1","1.060843233E0","-4.238134995E-1","3.747293985E0","3.917552611E0"
"3.197099196E1","4.242944330E-2","-1.051747743E0","4.857580835E0","4.970318415E0"
"3.198101196E1","-3.712395756E-1","-1.868288897E0","3.511041915E0","3.994463362E0"
"3.199103096E1","-9.159882590E-1","-1.963299427E0","1.092280349E0","2.426243082E0"
"3.200105096E1","-1.756043260E0","-1.464537194E0","-2.309316307E0","3.249845985E0"
"3.201106996E1","-1.719259303E0","-2.324002174E-1","-4.365041794E0","4.697174925E0"
"3.202108996E1","8.633793980E-2","9.222322083E-1","-2.473835320E0","2.641557813E0"
"3.203110896E1","1.695322703E0","1.232210067E0","1.437980018E0","2.541701644E0"
"3.204112896E1","1.844750638E0","1.395207050E0","4.460723877E0","5.024715428E0"
"3.205114796E1","1.937344952E0","8.675893933E-1","5.398682756E0","5.801016491E0"
"3.206116796E1","1.272647510E0","1.055340564E-1","3.996067868E0","4.195155245E0"
"3.207118696E1","-3.145112050E-1","-1.077024379E0","1.318984501E0","1.731652080E0"
"3.208120696E1","-1.178313503E0","-1.750384471E0","-1.204687808E0","2.429720400E0"
"3.209122596E1","-8.202620298E-1","-9.623850381E-1","-2.433746810E0","2.742651690E0"
"3.210124496E1","-7.260896981E-2","1.692792320E-1","-2.924063324E0","2.929859015E0"
"3.211126496E1","2.825677197E-1","5.855887073E-1","-3.134532682E0","3.201258157E0"
"3.212128396E1","7.327144472E-1","8.610796881E-1","-2.668034801E0","2.897712613E0"
"3.213130396E1","1.026003037E0","7.221597844E-1","-2.126751616E0","2.469264956E0"
"3.214132296E1","1.143584112E0","2.894693345E-1","-1.500767419E0","1.908894959E0"
"3.215134296E1","1.298529625E0","2.484540403E-2","-8.710573769E-1","1.563821421E0"
"3.216136196E1","8.874067035E-1","-3.527145731E-1","-1.322961777E0","1.631602308E0"
"3.217138196E1","-8.520971954E-2","-8.089511758E-1","-2.368509425E0","2.504296228E0"
"3.218140096E1","-1.217872329E0","-1.294895727E0","-3.273873585E0","3.725347797E0"
"3.219142096E1","-1.912003850E0","-1.809544845E0","-3.484939359E0","4.367495118E0"
"3.220143996E1","-1.947323810E0","-2.062982467E0","-2.846670747E0","4.018893010E0"
"3.221145996E1","-2.005482264E0","-1.944124945E0","-1.924501104E0","3.391944193E0"
"3.222147896E1","-1.901691701E0","-1.880687333E0","-1.372384198E0","3.006136151E0"
"3.223149896E1","-1.446828317E0","-1.966061944E0","-1.431057499E0","2.829600203E0"
"3.224151796E1","-9.210875427E-1","-1.921680408E0","-1.528032401E0","2.622239667E0"
"3.225153796E1","-4.368572489E-1","-1.737891310E0","-1.675877495E0","2.453502769E0"
"3.226155696E1","-9.737463243E-2","-1.541045380E0","-2.110634935E0","2.615163955E0"
"3.227157696E1","1.447521358E-1","-1.270161420E0","-2.721107638E0","3.006441417E0"
"3.228159596E1","1.926202936E-1","-9.643812776E-1","-3.119001308E0","3.270367408E0"
"3.229161596E1","3.120854145E-1","-6.575930750E-1","-3.033712066E0","3.119813273E0"
"3.230163496E1","3.052142052E-1","-4.673568374E-1","-2.529297330E0","2.590158897E0"
"3.231165496E1","4.706499162E-1","-6.274120867E-1","-1.545123228E0","1.732790541E0"
"3.232167396E1","6.655724779E-1","-8.171863943E-1","-5.174458408E-1","1.174108396E0"
"3.233169396E1","7.699937361E-1","-9.427407324E-1","-1.032109576E-1","1.221598520E0"
"3.234171296E1","7.104843566E-1","-1.040271705E0","-7.135684705E-1","1.447802888E0"
"3.235173296E1","6.931089898E-1","-8.538133532E-1","-1.406465279E0","1.785368840E0"
"3.236175196E1","4.155242673E-1","-5.525151014E-1","-1.634571009E0","1.774755121E0"
"3.237177196E1","-5.875684284E-2","-5.387963641E-1","-1.992607133E0","2.065002924E0"
"3.238179096E1","1.256449699E-2","-4.845102292E-1","-1.571147431E0","1.644205668E0"
"3.239181096E1","3.555709745E-1","-1.366429979E-1","6.710323155E-2","3.867878882E-1"
"3.240182996E1","8.273790414E-1","2.174357307E-1","1.708621902E0","1.910817412E0"
"3.241184996E1","1.584746008E0","7.300932866E-1","2.284729934E0","2.874795121E0"
"3.242186896E1","1.718250659E0","1.503448952E0","2.071407135E0","3.082770118E0"
"3.243188896E1","9.800466992E-1","2.285270802E0","1.283353908E0","2.798205036E0"
"3.244190796E1","2.412320711E-1","3.016479152E0","6.638700610E-1","3.098074055E0"
"3.245192796E1","-4.930359082E-1","3.729107975E0","6.123297787E-1","3.811073137E0"
"3.246194696E1","-7.141430325E-1","4.620997812E0","1.110951971E0","4.806020738E0"
"3.247196600E1","-1.164734441E0","5.990481791E0","1.851137844E0","6.377239977E0"
"3.248198600E1","-1.541061898E0","7.161974956E0","2.928429440E0","7.889515576E0"
"3.249200500E1","-2.273492463E0","7.662257465E0","4.954419497E0","9.403469040E0"
"3.250202500E1","-2.274278913E0","7.174516649E0","7.104783924E0","1.035007190E1"
"3.251204400E1","-1.296047336E0","6.403772349E0","9.184304656E0","1.127117966E1"
"3.252206400E1","-3.690971558E-1","5.476464758E0","1.065212418E1","1.198314018E1"
"3.253208300E1","3.796023365E-1","4.157870266E0","1.037305178E1","1.118177921E1"
"3.254210300E1","5.806796774E-1","3.369661503E0","8.468343505E0","9.132614590E0"
"3.255212200E1","3.440061687E-1","3.514984692E0","5.356942407E0","6.416407842E0"
"3.256214200E1","7.979446694E-2","3.885496436E0","2.306841765E0","4.519399146E0"
"3.257216100E1","-5.095931033E-1","3.611998771E0","-4.579264480E-1","3.676399990E0"
"3.258218100E1","-6.928760514E-1","3.156724035E0","-2.439612444E0","4.049282990E0"
"3.259220000E1","-8.721195236E-1","2.496770439E0","-3.193322927E0","4.146295504E0"
"3.260222000E1","-8.137064239E-1","1.057505788E0","-3.106708707E0","3.381135257E0"
"3.261223900E1","5.565452948E-4","-9.658021510E-1","-2.588765268E0","2.763056227E0"
"3.262225900E1","4.284155506E-1","-2.580346447E0","-1.896760744E0","3.231010521E0"
"3.263227800E1","-1.027571114E0","-1.862883146E0","-1.584866168E0","2.652929848E0"
"3.264229800E1","-1.109083858E0","-1.846785176E0","-1.232168552E0","2.481717517E0"
"3.265231700E1","-6.343321751E-2","-3.020651726E0","-1.204782532E0","3.252669914E0"
"3.266233700E1","1.430668952E0","-3.684231765E0","-1.231533544E0","4.139692285E0"
"3.267235600E1","2.450136409E0","-3.892702544E0","-8.210870719E-1","4.672310510E0"
"3.268237600E1","2.296403316E0","-4.323382137E0","-6.216888320E-1","4.934733862E0"
"3.269239500E1","1.178840483E0","-4.924477075E0","-1.168788242E0","5.196749494E0"
"3.270241500E1","-9.037190464E-1","-5.349771382E0","-2.831841039E0","6.120137713E0"
"3.271243400E1","-1.234218001E0","-5.250198562E0","-3.794145970E0","6.594196134E0"
"3.272245400E1","-9.119672750E-1","-5.153483861E0","-3.524041445E0","6.309433280E0"
"3.273247300E1","-1.047541036E0","-5.057158000E0","-3.227513351E0","6.090076493E0"
"3.274249300E1","-1.248496317E0","-4.992224085E0","-3.418068262E0","6.177720859E0"
"3.275251200E1","-1.991366354E0","-5.267889313E0","-4.400675311E0","7.147177133E0"
"3.276253100E1","-2.602449507E0","-5.375219634E0","-5.736113877E0","8.280623887E0"
"3.277255100E1","-2.379169191E0","-4.998282970E0","-6.789224313E0","8.759956933E0"
"3.278257000E1","-1.754997924E0","-4.307146758E0","-7.212502500E0","8.582058216E0"
"3.279259000E1","-1.642069771E0","-3.761664687E0","-6.997254213E0","8.112218000E0"
"3.280260900E1","-2.014588279E0","-3.777855628E0","-7.046794748E0","8.245488178E0"
"3.281262900E1","-1.735603294E0","-4.034300473E0","-7.506313393E0","8.696702815E0"
"3.282264800E1","-1.340601950E0","-3.848741423E0","-7.758604960E0","8.763901817E0"
"3.283266800E1","-1.016395257E0","-3.422721477E0","-7.758279855E0","8.540432538E0"
"3.284268700E1","-5.607973900E-1","-3.096954966E0","-7.597988378E0","8.224053208E0"
"3.285270700E1","-1.898848200E-1","-2.489598829E0","-7.142219553E0","7.566072873E0"
"3.286272600E1","-1.446982683E-1","-1.939613233E0","-6.388240975E0","6.677773569E0"
"3.287274600E1","-3.699724474E-1","-1.885338793E0","-5.063394055E0","5.415657055E0"
"3.288276500E1","-5.668613547E-1","-2.287941225E0","-4.263634703E0","4.871815649E0"
"3.289278500E1","-3.775871667E-1","-2.524214346E0","-4.171313015E0","4.890202695E0"
"3.290280400E1","-5.230272274E-2","-2.411806010E0","-4.462817180E0","5.073093828E0"
"3.291282400E1","2.865675441E-1","-2.151873593E0","-4.885803006E0","5.346377459E0"
"3.292284300E1","6.977023432E-1","-1.966418624E0","-4.500573821E0","4.960721266E0"
"3.293286300E1","4.856205058E-1","-9.873514795E-1","-2.565694494E0","2.791680221E0"
"3.294288200E1","-5.040023246E-1","4.732712960E-1","-3.681658405E-1","7.832944204E-1"
"3.295290200E1","-1.078398913E0","3.166109401E-1","1.785172480E0","2.109508826E0"
"3.296292100E1","-1.550129906E0","-6.006406099E-2","3.757413762E0","4.065054562E0"
"3.297294100E1","-1.294100067E0","1.173752528E-1","3.882220241E0","4.093910836E0"
"3.298296000E1","-1.216273261E0","7.743853605E-1","3.289554648E0","3.591679707E0"
"3.299298000E1","-1.188705905E0","1.650532154E0","2.050952405E0","2.888543558E0"
"3.300299900E1","-1.015766170E0","2.560910594E0","7.600690377E-1","2.857927383E0"
"3.301301900E1","-1.255029703E0","3.178083037E0","7.169645333E-1","3.491324890E0"
"3.302303800E1","-1.376706022E0","3.073012080E0","2.028694979E0","3.931199058E0"
"3.303305700E1","-1.045396789E0","2.499275971E0","4.538617560E0","5.285667809E0"
"3.304307700E1","-3.717027482E-1","1.841058706E0","7.068959788E0","7.314222623E0"
"3.305309600E1","4.350569643E-1","6.874586061E-1","8.365665228E0","8.405131088E0"
"3.306311600E1","1.765337848E0","-1.946204799E-1","8.111960388E0","8.304107188E0"
"3.307313500E1","2.761031550E0","-8.475854838E-1","7.486280247E0","8.024094236E0"
"3.308315500E1","2.983162887E0","-8.064111453E-1","6.695291133E0","7.374041165E0"
"3.309317400E1","2.804849415E0","-4.994320312E-1","6.498393747E0","7.095472774E0"
"3.310319400E1","2.427261078E0","-4.296978450E-1","6.192230027E0","6.664829277E0"
"3.311321300E1","1.431445169E0","-1.181938630E-1","4.650949590E0","4.867682934E0"
"3.312323300E1","2.446328849E-4","8.972131419E-1","2.206415836E0","2.381861105E0"
"3.313325200E1","-1.074191988E-2","8.568527359E-1","1.608487750E0","1.822510587E0"
"3.314327200E1","-1.466785448E0","6.590613109E-1","3.235030532E0","3.612650537E0"
"3.315329100E1","-1.273273601E0","6.188304207E-1","4.866279153E0","5.068022252E0"
"3.316331100E1","7.151490460E-1","5.971811047E-1","4.236135832E0","4.337385182E0"
"3.317333000E1","1.882611359E0","3.627264681E-1","2.904156479E0","3.479931159E0"
"3.318335000E1","2.549490105E0","9.959612122E-1","1.889601413E0","3.326023456E0"
"3.319336900E1","2.454682766E0","1.116804156E0","1.204287858E0","2.953477315E0"
"3.320338900E1","1.876888104E0","3.035313034E-1","1.048288822E-1","1.904161050E0"
"3.321340800E1","1.485536592E0","-1.819937101E-1","-5.849238789E-1","1.606884134E0"
"3.322342800E1","1.429374963E0","9.914977401E-2","-8.399759173E-1","1.660874168E0"
"3.323344700E1","2.014609183E0","7.299965152E-1","-5.386262101E-1","2.209448634E0"
"3.324346700E1","2.365712555E0","1.247752258E0","-2.944190025E-1","2.690755311E0"
"3.325348600E1","2.329836087E0","1.834820019E0","-2.594959223E-1","2.976917672E0"
"3.326350600E1","1.687849376E0","2.182672925E0","-8.714614195E-1","2.893499891E0"
"3.327352500E1","3.615208088E-1","1.932270300E0","-1.504207336E0","2.475278877E0"
"3.328354400E1","-2.242931259E-1","1.187420103E0","-2.418559252E0","2.703646198E0"
"3.329356400E1","-4.271440735E-1","3.926744449E-1","-2.741395723E0","2.802123443E0"
"3.330358300E1","-3.938716623E-1","4.253966331E-2","-2.473794975E0","2.505315566E0"
"3.331360300E1","-5.768651001E-2","-5.494073063E-2","-2.475229881E0","2.476511495E0"
"3.332362200E1","4.019239361E-1","-4.510191321E-2","-2.099771978E0","2.138368395E0"
"3.333364200E1","1.060495616E-1","-2.470261502E-1","-8.468107277E-1","8.884575606E-1"
"3.334366100E1","-8.078957534E-1","-9.024373367E-1","9.634281814E-2","1.215059930E0"
"3.335368100E1","-1.198392988E0","-1.365060853E0","4.434855795E-1","1.869817195E0"
"3.336370000E1","-1.242390654E0","-1.291144446E0","6.846873182E-1","1.918172370E0"
"3.337372000E1","-1.407293830E0","-1.060283216E0","1.103117579E0","2.078832560E0"
"3.338373900E1","-7.924249709E-1","-7.595863500E-1","1.527880958E0","1.881310442E0"
"3.339375900E1","4.332736366E-1","-5.120298573E-1","1.361194966E0","1.517482242E0"
"3.340377800E1","1.031025430E0","-4.552510545E-1","7.335396355E-1","1.344748064E0"
"3.341379800E1","9.317330566E-1","-4.397100323E-1","3.021232939E-1","1.073661905E0"
"3.342381700E1","3.935068692E-1","-2.975323525E-1","1.391339117E-1","5.125733140E-1"
"3.343383700E1","-8.936380081E-2","-4.354509205E-2","-2.743513584E-3","9.944642177E-2"
"3.344385600E1","2.136926356E-1","4.382178229E-1","-2.653255963E-1","5.550649285E-1"
"3.345387600E1","5.077375625E-1","9.596707606E-1","-7.644883633E-2","1.088397825E0"
"3.346389500E1","7.942836546E-1","1.073653751E0","4.576925594E-1","1.411772425E0"
"3.347391583E1","9.992944906E-1","8.399624687E-1","4.990218490E-1","1.397551156E0"
"3.348393483E1","7.854880536E-1","2.782771790E-1","1.739458948E-1","8.512854075E-1"
"3.349395383E1","5.519350576E-1","-2.612597349E-1","-3.117209136E-1","6.856084050E-1"
"3.350397383E1","4.496869171E-1","-6.912955490E-1","-5.638639623E-1","9.990247382E-1"
"3.351399283E1","3.095184868E-1","-8.882686561E-1","-6.734033614E-1","1.156847002E0"
"3.352401283E1","1.419091465E-1","-1.090750425E0","-8.309308594E-1","1.378521233E0"
"3.353403183E1","5.543807287E-2","-1.239216785E0","-9.823421699E-1","1.582317212E0"
"3.354405183E1","-1.162063213E-1","-1.111194338E0","-1.436666733E0","1.819963754E0"
"3.355407083E1","-3.955978700E-1","-8.378609794E-1","-2.003063124E0","2.206982233E0"
"3.356409083E1","-5.174536980E-1","-7.120730451E-1","-2.357976835E0","2.516914998E0"
"3.357410983E1","-1.173357841E-1","-6.814783663E-1","-2.389918420E0","2.487949056E0"
"3.358412983E1","3.620549885E-1","-7.359861106E-1","-1.942444455E0","2.108518397E0"
"3.359414883E1","5.292655853E-1","-9.439315179E-1","-1.522832472E0","1.868193649E0"
"3.360416883E1","3.405779096E-1","-1.236850417E0","-1.317377102E0","1.838824270E0"
"3.361418783E1","-1.045493122E-1","-1.434414678E0","-1.329263322E0","1.958422070E0"
"3.362420783E1","-4.969358914E-1","-1.411618723E0","-1.565393186E0","2.165656604E0"
"3.363422683E1","-4.612808494E-1","-1.253035218E0","-1.397070558E0","1.932532904E0"
"3.364424683E1","1.911049146E-2","-1.081727879E0","-9.281495905E-1","1.425469073E0"
"3.365426583E1","7.368960835E-1","-9.345306569E-1","-7.383945787E-1","1.400567721E0"
"3.366428583E1","1.636542398E0","-7.604710338E-1","-7.333455080E-1","1.947917567E0"
"3.367430483E1","1.977289183E0","-3.926659665E-1","-5.714004385E-1","2.095318003E0"
"3.368432383E1","1.381742228E0","3.088271266E-1","6.085782051E-2","1.417141297E0"
"3.369434383E1","2.545598491E-1","1.342315184E0","9.762365073E-1","1.679180898E0"
"3.370436283E1","-1.424210117E0","2.177644612E0","1.524782519E0","3.015870064E0"
"3.371438283E1","-3.004580361E0","2.745286168E0","2.266652682E0","4.658520545E0"
"3.372440183E1","-3.662181622E0","2.962362002E0","3.094200928E0","5.635711334E0"
"3.373442183E1","-3.013328380E0","3.119046624E0","4.216793827E0","6.048962717E0"
"3.374444083E1","-1.614637705E0","3.493975939E0","5.817210081E0","6.975303284E0"
"3.375446083E1","-4.843582016E-1","3.718847281E0","6.654760573E0","7.638734598E0"
"3.376447983E1","3.857244444E-1","3.536179680E0","6.149187503E0","7.103932504E0"
"3.377449983E1","2.865364442E-1","2.981358729E0","7.348457866E0","7.935391358E0"
"3.378451883E1","-9.350899431E-1","3.203071113E0","8.629610297E0","9.252255489E0"
"3.379453883E1","-1.529522272E0","2.580917135E0","9.354398405E0","9.823713206E0"
"3.380558287E1","1.720044731E-1","1.472796679E-1","1.092189717E-1","2.514072853E-1"
"3.381560287E1","1.262529342E-1","3.606241018E-2","3.731576085E-2","1.365018931E-1"
"3.382562188E1","-1.761780694E-2","-1.381907558E-1","3.711052358E-2","1.441674828E-1"
"3.383564187E1","2.655308336E-2","-1.503058943E-1","3.168430746E-2","1.558872138E-1"
"3.384566087E1","4.762878746E-2","-1.178719738E-1","-4.135618687E-2","1.336885851E-1"
"3.385567988E1","7.145779923E-2","-1.610866982E-1","-8.404378474E-2","1.952395942E-1"
"3.386569987E1","3.124401212E-2","-1.568226162E-1","-9.521430552E-2","1.861055754E-1"
"3.387571887E1","-3.569315851E-2","-1.581098807E-1","2.743396640E-2","1.643939124E-1"
"3.388573788E1","4.910594031E-2","-1.048282975E-1","8.698668838E-2","1.448000321E-1"
"3.389575787E1","6.890081182E-2","-2.090379596E-3","1.029729760E-1","1.239157994E-1"
"3.390577687E1","5.217762887E-3","1.031156480E-3","1.406886864E-1","1.407891857E-1"
"3.391579687E1","1.890565619E-2","4.922975510E-2","-6.325459421E-2","8.235372676E-2"
"3.392581588E1","6.210693195E-2","8.600347906E-2","-2.148629558E-1","2.396246214E-1"
"3.393583487E1","1.206780526E-1","5.893905669E-2","-1.690009046E-1","2.158664182E-1"
"3.394585487E1","8.304361850E-2","1.117899925E-2","-1.691909391E-1","1.888035658E-1"
"3.395587388E1","3.220120132E-2","-7.828018427E-2","-1.957589328E-1","2.132750909E-1"
"3.396589387E1","2.989169732E-2","-9.373349816E-2","-7.544194579E-2","1.239797138E-1"
"3.397591287E1","4.404502898E-2","-8.054276437E-2","5.583506227E-3","9.196889154E-2"
"3.398593188E1","-2.139364645E-2","-8.838154167E-2","2.965473890E-2","9.564720882E-2"
"3.399595187E1","-1.192068931E-1","-1.082410249E-1","8.352396727E-2","1.813908927E-1"
"3.400597087E1","-9.104874909E-2","-6.821624905E-2","1.667608362E-1","2.018725039E-1"
"3.401599087E1","3.374530479E-2","4.952796310E-2","8.337486327E-2","1.026797573E-1"
"3.402600988E1","1.196675076E-1","1.165855864E-1","-2.011851490E-2","1.682773483E-1"
"3.403602887E1","1.268426259E-1","6.399046630E-2","-4.422833920E-2","1.487950856E-1"
"3.404604887E1","7.738439083E-2","-8.303046227E-5","-3.729821920E-2","8.590406273E-2"
"3.405606788E1","-1.610615551E-2","-4.850528508E-2","2.583533764E-2","5.726810279E-2"
"3.406608687E1","-1.486815378E-2","-9.300961286E-2","2.859405398E-2","9.843510555E-2"
"3.407610687E1","7.812362507E-2","-1.073779759E-1","-2.310117960E-2","1.347849954E-1"
"3.408612588E1","2.139045972E-1","-5.908962250E-2","-2.413321316E-2","2.232244882E-1"
"3.409614587E1","1.761596507E-1","4.385411739E-4","7.939934134E-3","1.763390411E-1"
"3.410616487E1","1.256050627E-1","-2.983980328E-2","2.702407658E-2","1.318990006E-1"
"3.411618388E1","8.577002898E-2","-4.042472541E-2","-1.686336994E-2","9.630695479E-2"
"3.412620387E1","4.346147686E-2","-5.962990522E-3","-9.100021720E-2","1.010222587E-1"
"3.413622287E1","4.162822857E-2","1.165993273E-2","-1.392999727E-1","1.458538509E-1"
"3.414624287E1","2.189153686E-2","2.815522045E-2","-1.315605980E-1","1.363090121E-1"
"3.415626188E1","-2.855487764E-2","2.245330811E-3","-1.140247983E-1","1.175673304E-1"
"3.416628087E1","-7.323403716E-2","-7.646959394E-2","-5.338741779E-2","1.185792536E-1"
"3.417630087E1","-9.794437051E-2","-1.101676825E-1","2.480505824E-2","1.494834736E-1"
"3.418631988E1","-2.039157987E-2","-8.437824547E-2","8.911156654E-4","8.681185936E-2"
"3.419633987E1","6.039896026E-2","-4.768930614E-2","-6.955204546E-2","1.037294141E-1"
"3.420635887E1","4.770363182E-2","-3.104491442E-2","-1.272108543E-1","1.393629242E-1"
"3.421637788E1","8.121402472E-2","6.876325607E-3","-8.154702365E-2","1.152949207E-1"
"3.422639787E1","7.341617793E-2","-1.154445022E-2","-6.885213375E-2","1.013105416E-1"
"3.423641687E1","3.400696769E-2","-5.506498396E-2","-1.109754753E-1","1.284686048E-1"
"3.424643588E1","-3.797941983E-2","-5.823826790E-2","-1.108889365E-1","1.308834918E-1"
"3.425645588E1","1.228602335E-2","-5.768979907E-2","-6.368962705E-2","8.680684236E-2"
"3.426647487E1","5.693243846E-2","6.415272653E-3","-8.403442919E-2","1.017066545E-1"
"3.427649487E1","4.401199222E-2","4.718819976E-2","-1.578847629E-1","1.705619536E-1"
"3.428651388E1","1.846579939E-2","3.456289172E-2","-1.339725745E-1","1.395859232E-1"
"3.429653287E1","5.964262292E-2","4.584217072E-2","-1.172483683E-2","7.613290276E-2"
"3.430655287E1","1.865568772E-2","6.020877957E-3","-4.964753866E-2","5.337755849E-2"
"3.431657188E1","-9.254797518E-2","-6.461582601E-2","-1.924312824E-1","2.230922032E-1"
"3.432659187E1","-1.225276731E-1","-1.055641696E-1","-4.156943482E-1","4.460477729E-1"
"3.433661087E1","-1.829886138E-2","-4.652307898E-2","-6.107171166E-1","6.127598565E-1"
"3.434662988E1","2.034022669E-1","-1.699753430E-1","-8.228377283E-1","8.644802060E-1"
"3.435664988E1","3.839604856E-1","-4.379009038E-1","-1.146879895E0","1.286280043E0"
"3.436666887E1","4.639465950E-1","-5.286575845E-1","-1.479031565E0","1.637760561E0"
"3.437668887E1","6.734051156E-1","-7.537885433E-1","-1.840724537E0","2.099985343E0"
"3.438670788E1","8.409649739E-1","-1.281055075E0","-2.331971928E0","2.790415250E0"
"3.439672687E1","1.059728023E0","-1.655168411E0","-2.896442832E0","3.500283850E0"
"3.440674687E1","1.814543775E0","-2.070778852E0","-3.065782875E0","4.120645435E0"
"3.441676588E1","2.139426772E0","-3.070960292E0","-3.339889820E0","5.016254383E0"
"3.442678487E1","3.054367648E0","-4.260916332E0","-3.555170267E0","6.334335430E0"
"3.443680487E1","3.627565521E0","-4.716820228E0","-5.260164557E0","7.942100215E0"
"3.444682388E1","3.254054448E0","-4.248577245E0","-6.374611700E0","8.323157651E0"
"3.445684387E1","3.020334806E0","-4.288957532E0","-7.561477779E0","9.202908522E0"
"3.446686287E1","2.859887794E0","-4.759229206E0","-9.121005038E0","1.067810628E1"
"3.447688188E1","2.389459999E0","-5.179927894E0","-1.019592559E1","1.168323888E1"
"3.448690188E1","1.342121057E0","-5.426789737E0","-1.017223267E1","1.160713803E1"
"3.449692087E1","4.442518571E-1","-5.854472047E0","-9.941370564E0","1.154569406E1"
"3.450694087E1","-1.263738254E-1","-6.827396107E0","-1.006185829E1","1.216019326E1"
"3.451695988E1","-1.576031317E0","-6.427371127E0","-1.041286898E1","1.233786103E1"
"3.452697887E1","-3.054702109E0","-5.213688548E0","-1.004170878E1","1.171962749E1"
"3.453699887E1","-3.589630247E0","-4.728731299E0","-9.986811615E0","1.161820775E1"
"3.454701788E1","-3.970183414E0","-4.612068821E0","-9.926490569E0","1.164339943E1"
"3.455703787E1","-5.112829925E0","-4.457169062E0","-1.021068864E1","1.225828489E1"
"3.456705687E1","-6.809538710E0","-4.202260865E0","-1.040643705E1","1.312717585E1"
"3.457707588E1","-8.675414461E0","-3.911197287E0","-1.023912716E1","1.397855519E1"
"3.458709588E1","-9.143157215E0","-3.637881763E0","-9.318153854E0","1.355210311E1"
"3.459711487E1","-8.587189332E0","-3.428769252E0","-8.058839019E0","1.226544600E1"
"3.460713387E1","-7.082339387E0","-2.760922792E0","-6.462877175E0","9.977525105E0"
"3.461715388E1","-5.437616442E0","-1.735170600E0","-5.163904769E0","7.697038524E0"
"3.462717287E1","-3.133707055E0","-1.336271064E0","-4.215798631E0","5.420212022E0"
"3.463719287E1","6.941481131E-1","-9.595106931E-1","-3.945054420E0","4.118975206E0"
"3.464721188E1","7.438873946E0","7.433017083E-1","-5.324305004E-1","7.494853251E0"
"3.465723087E1","1.646550434E1","2.486049862E0","7.728891749E0","1.835835082E1"
"3.466725087E1","3.015040504E1","3.658215748E0","1.728483608E1","3.494560093E1"
"3.467726988E1","4.606298497E1","4.282118921E0","2.740982208E1","5.377205104E1"
"3.468728988E1","5.974553976E1","6.878662739E0","3.645097871E1","7.032438674E1"
"3.469730887E1","7.175094471E1","1.270949742E1","4.149348885E1","8.385367617E1"
"3.470732763E1","7.688981462E1","1.588353915E1","4.078152251E1","8.847295059E1"
"3.471734763E1","6.641596853E1","1.588857360E1","3.117891390E1","7.507098187E1"
"3.472736662E1","4.868551732E1","1.225640018E1","1.921628835E1","5.375653151E1"
"3.473738562E1","3.420630980E1","8.525881276E0","1.193673758E1","3.721891973E1"
"3.474740563E1","2.255643428E1","5.573640220E0","8.398236558E0","2.470604319E1"
"3.475742462E1","1.308697144E1","2.546189936E0","6.339613776E0","1.476287938E1"
"3.476744462E1","5.490795114E0","-8.069596142E-2","3.958375547E0","6.769348550E0"
"3.477746363E1","-6.424213046E-1","-1.865122922E0","1.617240447E0","2.550853839E0"
"3.478748262E1","-4.953832437E0","-3.383169156E0","-7.465608001E-2","5.999321868E0"
"3.479750262E1","-7.791423043E0","-4.340570904E0","-1.106503409E0","8.987278710E0"
"3.480752163E1","-9.955833067E0","-5.016526283E0","-1.457361199E0","1.124313345E1"
"3.481754163E1","-1.147181845E1","-5.614622769E0","-1.649841013E0","1.287822126E1"
"3.482756062E1","-1.245472488E1","-6.101582982E0","-1.715290798E0","1.397468100E1"
"3.483757962E1","-1.362549766E1","-6.897175609E0","-1.898272834E0","1.538923837E1"
"3.484759963E1","-1.498209730E1","-7.614959922E0","-2.550024540E0","1.699863169E1"
"3.485761862E1","-1.642920132E1","-8.220302863E0","-3.182128433E0","1.864451599E1"
"3.486763862E1","-1.769954634E1","-9.054060266E0","-3.383086710E0","2.016668598E1"
"3.487765763E1","-1.845142694E1","-9.611813303E0","-3.303462251E0","2.106549249E1"
"3.488767662E1","-1.845927858E1","-9.903933181E0","-3.265480492E0","2.120132592E1"
"3.489769662E1","-1.778303171E1","-1.021077167E1","-2.931412105E0","2.071446963E1"
"3.490771563E1","-1.710203223E1","-1.045621089E1","-2.320431864E0","2.017910446E1"
"3.491773462E1","-1.692611407E1","-1.035233393E1","-1.733155650E0","1.991652540E1"
